Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
89169,Silver,30-Apr-17,01-May-17,123053975,240100100710,3,102.9,14.35
90077,SILVER,30-Apr-17,30-Apr-17,123052442,230100600036,1,103.2,50.4
90685,Silver,30-Apr-17,01-May-17,123055460,220200300098,1,133.3,60.65
90770,Silver,30-Apr-17,30-Apr-17,123054697,240400100006,1,12.9,4.55
91343,GOLD,30-Apr-17,05-May-17,123054001,220100800099,1,42.8,20.4
91661,Gold,30-Apr-17,30-Apr-17,123054716,240200200020,1,138.9,13
92227,Gold,30-Apr-17,02-May-17,123054722,240100100335,2,72.6,15.45
998,SILVER,01-May-17,01-May-17,123057854,240300100028,1,469.4,221.25
1464,Gold,01-May-17,01-May-17,123061683,220100100058,1,66.9,33.4
2866,Gold,01-May-17,01-May-17,123060711,220200200080,1,177.6,82.75
3135,Silver,01-May-17,01-May-17,123060718,240100100679,1,45.8,19.5
4037,Gold,01-May-17,01-May-17,123058334,220100700024,1,99.7,47.45
5036,Silver,01-May-17,04-May-17,123058339,220200300098,3,399.9,60.65
6380,GOLD,01-May-17,02-May-17,123060126,240100100341,1,110.9,44.3
7921,Gold,01-May-17,05-May-17,123062220,240800200055,1,46.2,20.75
8297,SILVER,01-May-17,01-May-17,123058388,220200200057,1,62.3,28.35
8436,Silver,01-May-17,02-May-17,123062245,240700400010,2,122.6,31.95
10460,Silver,01-May-17,03-May-17,123057856,240100100714,2,185.6,39.85
10750,Gold,01-May-17,01-May-17,123058427,240500100039,1,34.5,15.4
11289,SILVER,01-May-17,07-May-17,123062314,240500100029,1,58.9,26.1
11352,Silver,01-May-17,01-May-17,123059308,220200100079,1,124.3,62.25
13105,Silver,01-May-17,02-May-17,123062437,240700100004,2,52.4,13.55
13312,Silver,01-May-17,01-May-17,123061244,220101100013,1,11.3,4.95
13357,GOLD,01-May-17,01-May-17,123057865,220100100533,1,54.4,27.3
13539,Silver,01-May-17,01-May-17,123060150,230100200006,2,186.2,46.65
13542,GOLD,01-May-17,01-May-17,123060157,210200500012,1,79,32.8
15250,GOLD,01-May-17,01-May-17,123060788,240100300006,2,103,22.8
15475,SILVER,01-May-17,01-May-17,123061251,220200300070,1,100.2,45.6
15577,Gold,01-May-17,01-May-17,123058474,220200300084,3,360.6,54.7
16393,Silver,01-May-17,06-May-17,123057888,240100100707,1,95,39.4
16439,SILVER,01-May-17,01-May-17,123058475,240500100015,1,58.1,25.8
16508,Gold,01-May-17,01-May-17,123057908,240100200014,2,110.8,22.8
16542,GOLD,01-May-17,01-May-17,123062547,240800200035,1,25.2,11.4
16809,Silver,01-May-17,01-May-17,123062593,220101400274,1,49.5,22.6
16930,Silver,01-May-17,05-May-17,123060165,240500100054,1,70.5,28.25
18164,Gold,01-May-17,01-May-17,123059364,220101400131,1,22.3,7.75
19183,Silver,01-May-17,05-May-17,123059396,230100500056,3,24,3.5
19685,Silver,01-May-17,01-May-17,123062658,220100400027,1,88.1,41.95
21533,SILVER,01-May-17,01-May-17,123062728,210201000042,1,24.1,11
22094,Silver,01-May-17,04-May-17,123058540,230100600028,2,193.4,48.45
23209,GOLD,01-May-17,01-May-17,123059403,220101400121,3,195.3,28.95
24144,Silver,01-May-17,01-May-17,123062809,220101400186,1,35,15.95
24451,Silver,01-May-17,05-May-17,123062834,240400300033,2,71.4,14.35
24771,Gold,01-May-17,01-May-17,123058592,240500100027,1,45.5,20.2
24814,Silver,01-May-17,01-May-17,123061734,220101400423,3,270.6,45.05
25669,PLATINUM,01-May-17,05-May-17,123062890,240100400034,1,176.4,86.05
26706,Silver,01-May-17,02-May-17,123062911,240100400126,1,163.7,81.8
27700,Gold,01-May-17,01-May-17,123057933,240200100211,1,121,60.65
29015,Gold,01-May-17,01-May-17,123062985,210201000092,1,34.5,16.2
29015,Gold,01-May-17,01-May-17,123062967,220101400304,1,16,8.1
29613,Silver,01-May-17,03-May-17,123058626,220200200032,1,96.4,43.85
30208,Gold,01-May-17,01-May-17,123058650,220100100172,1,110.3,55.25
30403,Silver,01-May-17,03-May-17,123063020,240100400057,1,217.5,161.2
32245,Gold,01-May-17,05-May-17,123059166,240500200061,1,56.8,23.65
32307,Gold,01-May-17,08-May-17,123060918,240500100039,1,34.5,15.4
32490,Gold,01-May-17,04-May-17,123060922,220100800099,1,42.8,20.4
32737,Silver,01-May-17,03-May-17,123058668,230100500026,2,495,109.55
34219,Silver,01-May-17,01-May-17,123060957,220100800071,1,29,13.9
34391,Silver,01-May-17,01-May-17,123060225,240400300039,2,39.2,7.9
34548,SILVER,01-May-17,01-May-17,123058701,220100100611,1,69.8,35
34604,Silver,01-May-17,01-May-17,123058709,240100100434,1,15.3,7.5
35085,Silver,01-May-17,02-May-17,123058731,220200300082,3,213,32.3
35411,Silver,01-May-17,01-May-17,123058732,240500200009,3,42.3,5.95
35835,Gold,01-May-17,07-May-17,123063150,240100400070,4,703.6,127.95
36151,Gold,01-May-17,01-May-17,123058734,220200100121,4,274.4,34.4
37466,Silver,01-May-17,02-May-17,123061334,220100100272,1,22.8,11.5
38127,PLATINUM,01-May-17,05-May-17,123063172,240500100031,1,57.3,25.45
41095,Silver,01-May-17,01-May-17,123059534,240200100077,2,298.2,90.7
42044,Gold,01-May-17,01-May-17,123063298,220101400235,1,52.3,23.85
43435,Gold,01-May-17,01-May-17,123061358,240400300034,2,68.4,13.75
44439,SILVER,01-May-17,01-May-17,123058788,240700400028,2,76.2,19.75
47166,Silver,01-May-17,01-May-17,123063397,240300300070,1,499.9,227.4
50947,Gold,01-May-17,01-May-17,123058901,240500100044,1,71.2,28.5
55379,SILVER,01-May-17,01-May-17,123061437,230100500056,3,24,3.5
55412,Silver,01-May-17,05-May-17,123060331,210201000039,1,23.1,10.35
55720,Silver,01-May-17,01-May-17,123060340,240100400106,1,730.5,365.2
55813,GOLD,01-May-17,01-May-17,123063568,240500200149,1,267.1,113.6
57581,PLATINUM,01-May-17,03-May-17,123063649,240100100332,3,98.4,14
58481,Silver,01-May-17,03-May-17,123058998,230100600021,2,168.4,42.2
59807,Silver,01-May-17,06-May-17,123059035,240300300092,1,222.2,97.3
60719,Gold,01-May-17,01-May-17,123061444,220100500018,3,197.4,30
61946,Silver,01-May-17,04-May-17,123063739,240100400076,1,112.3,68.6
63081,Gold,01-May-17,01-May-17,123063775,230100600022,2,168.2,42.15
63279,Silver,01-May-17,01-May-17,123063783,240100400034,1,176.4,86.05
64232,Silver,01-May-17,01-May-17,123058111,240500100043,1,26,8.8
71871,Silver,01-May-17,01-May-17,123060378,240100100595,1,12.3,5.2
72565,Silver,01-May-17,01-May-17,123059677,240600100016,2,103.4,20.5
74660,Gold,01-May-17,01-May-17,123061822,240100400070,1,175.9,127.95
75920,Gold,01-May-17,01-May-17,123059836,220101400400,3,198,30.05
76834,Platinum,01-May-17,01-May-17,123061829,210201000004,1,33.9,14.75
77329,Silver,01-May-17,04-May-17,123061837,230100100043,1,82,32.9
77682,GOLD,01-May-17,01-May-17,123061846,240400300035,2,38.2,7.7
78148,SILVER,01-May-17,01-May-17,123060484,220100100044,1,102.1,48.65
78755,Gold,01-May-17,04-May-17,123058138,240100100403,2,337.4,76.55
79584,GOLD,01-May-17,03-May-17,123058157,220100300024,1,52.5,24.35
82069,Silver,01-May-17,01-May-17,123061867,210200700005,3,50.7,7.4
82248,Gold,01-May-17,06-May-17,123059877,240100100679,1,45.8,19.5
82527,Silver,01-May-17,03-May-17,123058184,220100100092,3,135.3,22.65
82851,Gold,01-May-17,06-May-17,123061535,220100400013,1,78,35.55
83458,Silver,01-May-17,01-May-17,123061552,240100100468,1,18,8.25
83560,Gold,01-May-17,01-May-17,123058190,220100100040,1,105.2,52.7
84329,Silver,01-May-17,01-May-17,123059210,220200100079,3,372.9,62.25
84396,Gold,01-May-17,01-May-17,123061877,210200700004,1,12.7,5.75
85513,Gold,01-May-17,01-May-17,123059955,240500200091,1,10.2,4.9
90143,Gold,01-May-17,04-May-17,123060045,240200100220,2,170.6,42.75
91014,Silver,01-May-17,01-May-17,123061650,220101400003,1,91.6,41.75
92748,Gold,01-May-17,04-May-17,123060664,240100300006,2,103,22.8
92991,GOLD,01-May-17,01-May-17,123058281,240100200012,2,64.4,13.35
93490,SILVER,01-May-17,06-May-17,123060670,210201000067,3,90.9,13.5
1037,Gold,02-May-17,02-May-17,123067261,210201000029,1,9.5,4.3
2846,SILVER,02-May-17,02-May-17,123067334,230100200037,2,150.8,37.8
3803,PLATINUM,02-May-17,02-May-17,123064660,220200100126,1,33.4,16.8
4575,Gold,02-May-17,02-May-17,123064679,240700200018,3,54.3,9.85
4663,GOLD,02-May-17,07-May-17,123065924,220200100098,3,362.1,66.5
6292,Silver,02-May-17,02-May-17,123064706,240500100058,1,48,21.3
7156,GOLD,02-May-17,02-May-17,123068339,220200100144,1,53,26.6
7660,GOLD,02-May-17,02-May-17,123066603,240100300006,2,103,22.8
9650,Silver,02-May-17,02-May-17,123064766,210200900016,3,41.7,6.55
10096,Silver,02-May-17,05-May-17,123065963,210200500006,3,72,11.95
10331,Silver,02-May-17,02-May-17,123066627,220200100005,3,194.7,32.55
10593,Gold,02-May-17,02-May-17,123069018,220200100211,1,103.5,51.85
10613,Silver,02-May-17,06-May-17,123064780,240100100378,3,44.4,7.3
11314,Gold,02-May-17,06-May-17,123068696,230100500094,3,259.8,34.1
12656,SILVER,02-May-17,02-May-17,123069077,240500100062,1,54.6,23.85
13507,Silver,02-May-17,04-May-17,123068345,230100600015,2,156.4,39.2
14749,SILVER,02-May-17,05-May-17,123067401,220100100490,1,53.6,26.9
14988,Platinum,02-May-17,02-May-17,123066662,220200100052,1,196.5,98.35
15324,Platinum,02-May-17,02-May-17,123065976,220100100613,1,66.8,33.5
15515,Gold,02-May-17,06-May-17,123068352,230100700002,2,440,135
15761,Gold,02-May-17,02-May-17,123069135,210200300092,3,152.1,25.45
16305,Gold,02-May-17,05-May-17,123067404,220100100491,1,31.8,16
19630,Silver,02-May-17,02-May-17,123066700,220101400205,1,24.7,11.1
20513,SILVER,02-May-17,02-May-17,123068360,220200100179,1,134.5,67.35
20830,Silver,02-May-17,02-May-17,123067436,210200600122,1,70,30.45
21685,Gold,02-May-17,04-May-17,123069253,240100400149,1,86,41
21890,Silver,02-May-17,02-May-17,123068379,210200100010,1,41.5,18.5
22472,SILVER,02-May-17,03-May-17,123066596,220200200021,1,64,37.85
22851,Silver,02-May-17,02-May-17,123067463,220200100129,1,78.6,38.75
23168,Silver,02-May-17,05-May-17,123068703,230100500087,2,182.2,37.95
25083,Silver,02-May-17,17-May-17,123069331,220200300072,1,98.7,45
28410,Silver,02-May-17,02-May-17,123069416,220101400129,3,121.5,18.45
29631,Gold,02-May-17,02-May-17,123069446,240200100181,2,218.6,56.6
29695,Silver,02-May-17,03-May-17,123066066,230100500089,2,280.6,58.4
30813,Silver,02-May-17,03-May-17,123065750,240100100053,3,68.4,11.45
31130,Silver,02-May-17,02-May-17,123065052,240100400008,1,103.5,51.7
33151,Silver,02-May-17,02-May-17,123069507,210200400096,1,47.2,23.7
33303,GOLD,02-May-17,06-May-17,123069528,220200100113,1,139.9,70.05
33652,Silver,02-May-17,02-May-17,123063966,230100700002,1,220,135
33787,GOLD,02-May-17,03-May-17,123063975,210200600095,1,31.4,13.9
34218,Silver,02-May-17,07-May-17,123067924,220101400316,1,29,13.3
35853,Silver,02-May-17,02-May-17,123066752,220200100061,3,226.8,37.9
35921,Silver,02-May-17,07-May-17,123069603,240600100080,2,56.6,8.55
36902,Gold,02-May-17,03-May-17,123069616,240800200031,1,51,20.1
37002,Gold,02-May-17,07-May-17,123069620,240100400022,1,187.3,87.35
37233,Gold,02-May-17,02-May-17,123067939,220101400096,4,272.8,31.05
37636,SILVER,02-May-17,02-May-17,123065129,230100100050,1,51.8,21.95
38312,Silver,02-May-17,02-May-17,123065133,220100500005,3,313.2,46
38550,GOLD,02-May-17,02-May-17,123069627,220100700001,1,67,32
38990,Gold,02-May-17,02-May-17,123067950,210200500006,1,24,11.95
39127,Gold,02-May-17,02-May-17,123067564,220200300081,1,59.4,26.45
39331,Gold,02-May-17,02-May-17,123065169,240600100041,2,4.8,1
40044,SILVER,02-May-17,02-May-17,123067573,220200300144,1,83,37.8
40959,Silver,02-May-17,02-May-17,123068473,210200500006,1,24,11.95
41307,GOLD,02-May-17,05-May-17,123065201,230100600022,2,168.2,42.15
41842,Silver,02-May-17,07-May-17,123067595,220100100184,1,22.8,11.5
41963,Silver,02-May-17,02-May-17,123065214,240100400053,1,98.7,46.9
42063,Gold,02-May-17,02-May-17,123069713,240700100007,2,45.7,9.3
42095,Silver,02-May-17,02-May-17,123063998,220101400113,1,37.8,17.2
42943,Silver,02-May-17,02-May-17,123065244,230100400031,1,29.1,13.45
42943,Gold,02-May-17,02-May-17,123065262,240600100168,2,45.4,9.7
43773,Silver,02-May-17,02-May-17,123066124,220100900021,1,113.5,54.55
43870,Gold,02-May-17,02-May-17,123069753,240700200009,5,133.5,10.85
46540,Silver,02-May-17,04-May-17,123069782,240800200051,1,26.1,12.45
48951,Silver,02-May-17,03-May-17,123066127,230100500087,2,182.2,37.95
50177,Gold,02-May-17,02-May-17,123065361,240100100672,3,593.7,84.9
50269,SILVER,02-May-17,02-May-17,123069922,220100700021,1,48.2,20.45
50888,Silver,02-May-17,04-May-17,123065374,240300200009,1,48.7,18.15
51275,Gold,02-May-17,02-May-17,123065382,220100100043,1,18.1,7.8
52082,Silver,02-May-17,06-May-17,123069944,240500200143,4,83.2,9.9
52106,GOLD,02-May-17,02-May-17,123065431,240100400151,1,419,209.45
52803,Silver,02-May-17,05-May-17,123065438,240400300008,2,78.6,16.35
53077,Silver,02-May-17,02-May-17,123067712,240700400013,2,136.4,35.55
53940,Silver,02-May-17,02-May-17,123065476,240800100002,1,119.2,56.9
54951,Silver,02-May-17,02-May-17,123064118,210200700016,2,47,9.2
55430,Silver,02-May-17,02-May-17,123066888,220200100132,1,89.5,44.85
55536,Silver,02-May-17,02-May-17,123067733,240200100180,2,243.2,62.9
55844,Silver,02-May-17,02-May-17,123065504,240800200002,1,170.375,68.15
56732,Gold,02-May-17,02-May-17,123066157,220101400047,1,24.2,11.1
56919,Silver,02-May-17,02-May-17,123065517,240100400083,1,107.5,53.7
58152,Platinum,02-May-17,02-May-17,123065544,220200300161,3,67.8,9.65
61401,Gold,02-May-17,03-May-17,123067775,220100400022,1,98.9,47.7
62683,Silver,02-May-17,02-May-17,123070150,240700200024,2,32,6.35
62996,GOLD,02-May-17,02-May-17,123068044,230100600043,2,127.6,30.8
64250,Silver,02-May-17,02-May-17,123065645,220100300038,1,141.2,57.95
64675,SILVER,02-May-17,02-May-17,123070220,240700100008,2,53.98,10.23
64954,Gold,02-May-17,02-May-17,123065691,240800100046,1,347.8,148.45
72509,Gold,02-May-17,15-May-17,123066230,210200600078,1,9.4,4.05
72791,Gold,02-May-17,07-May-17,123064152,240100100463,1,13,5.35
74080,GOLD,02-May-17,02-May-17,123068548,210200900015,3,69,10.3
75510,Silver,02-May-17,02-May-17,123066961,240100300006,2,103,22.8
76220,Gold,02-May-17,05-May-17,123066312,240400200054,1,240.1,114.35
77961,SILVER,02-May-17,02-May-17,123067000,230100100028,1,250.9,104.2
78378,Silver,02-May-17,02-May-17,123068132,220200300106,3,234.9,35.75
78835,Silver,02-May-17,02-May-17,123067006,210201100003,1,41.6,18.05
80466,SILVER,02-May-17,03-May-17,123067061,210201000117,1,45.8,20.9
80777,GOLD,02-May-17,02-May-17,123064333,220100700038,1,100.2,47.75
82335,Silver,02-May-17,02-May-17,123065855,230100500004,2,6.4,1.35
84262,Gold,02-May-17,02-May-17,123067097,240500100061,1,71.2,30.85
84296,Gold,02-May-17,02-May-17,123064374,240100400078,1,350.5,175.2
85778,Silver,02-May-17,02-May-17,123068193,240500200072,1,47,22.4
86013,Gold,02-May-17,02-May-17,123064401,240100400080,1,219.9,109.9
86509,Platinum,02-May-17,02-May-17,123066520,220100300018,1,25.6,12.1
86989,Silver,02-May-17,02-May-17,123068206,220200100160,3,104.7,17.55
87123,Silver,02-May-17,14-May-17,123066523,220200300152,1,78.4,39.15
89592,Silver,02-May-17,07-May-17,123064594,220101400096,3,204.6,31.05
89932,Silver,02-May-17,02-May-17,123067197,210201000101,1,83.1,37.9
91186,Silver,02-May-17,02-May-17,123068640,210200100014,1,35,15.65
91828,Gold,02-May-17,05-May-17,123067222,210200200023,2,37.2,7.7
93179,Gold,02-May-17,02-May-17,123068297,220100800096,1,70.6,33.65
93262,Silver,02-May-17,02-May-17,123064568,220100700035,1,56.5,26.95
1825,Gold,03-May-17,03-May-17,123072552,220200100240,1,40,20.1
2101,Silver,03-May-17,03-May-17,123072573,240800100031,1,201.8,91.5
2837,Silver,03-May-17,12-May-17,123070692,240100100594,1,12.1,5.1
2909,Silver,03-May-17,03-May-17,123072603,230100700011,2,504,103.95
5864,GOLD,03-May-17,03-May-17,123071333,220101400375,1,82.6,37.7
6104,Gold,03-May-17,03-May-17,123072677,240100400005,1,234.6,115.95
6918,Silver,03-May-17,03-May-17,123071342,220101400174,1,12.9,6.5
7939,Silver,03-May-17,03-May-17,123071352,230100500087,2,182.2,37.95
9521,Silver,03-May-17,06-May-17,123070255,210200100010,1,41.5,18.5
9909,Silver,03-May-17,04-May-17,123072707,240400200051,1,186.3,88.8
22407,Gold,03-May-17,03-May-17,123070283,240100100734,1,10,4.15
22533,GOLD,03-May-17,03-May-17,123073027,240100400099,1,173.2,127
24260,SILVER,03-May-17,03-May-17,123073045,220100500026,1,63,28.7
25263,Platinum,03-May-17,03-May-17,123073090,240300300004,1,64,26.85
26121,Silver,03-May-17,04-May-17,123073104,240500200066,1,39.9,16.7
28783,Silver,03-May-17,03-May-17,123070804,240500200145,4,50.4,5.95
34520,Gold,03-May-17,03-May-17,123073254,220100300016,4,68.4,8.65
36660,Silver,03-May-17,03-May-17,123071440,220200200062,1,88.8,37.8
36761,SILVER,03-May-17,03-May-17,123073282,220100100594,3,336,56.1
37978,Gold,03-May-17,03-May-17,123073313,240400300025,2,154,33.45
43913,Silver,03-May-17,03-May-17,123070898,220100100295,1,62,31.1
44791,Gold,03-May-17,03-May-17,123072231,220100800058,3,146.1,23.2
49746,Silver,03-May-17,03-May-17,123070928,220200100224,3,434.7,72.55
50276,Gold,03-May-17,03-May-17,123072258,220200300121,1,84.9,38.7
51674,Gold,03-May-17,03-May-17,123073582,230100500055,3,76.5,10.75
52680,Silver,03-May-17,03-May-17,123070939,240200200025,2,35.2,1.75
60756,Gold,03-May-17,03-May-17,123071030,220101200014,1,88,38.25
63484,Silver,03-May-17,03-May-17,123070444,220101200032,1,99.3,42.75
63838,GOLD,03-May-17,03-May-17,123073862,220101400363,1,37.6,16.35
64602,Gold,03-May-17,03-May-17,123073882,220200100035,1,62.6,31.4
71892,Silver,03-May-17,03-May-17,123071048,220101400007,4,169.6,19.35
72333,Silver,03-May-17,07-May-17,123071053,240700400004,2,26.4,5.95
72375,GOLD,03-May-17,16-May-17,123071956,240600100179,5,174,14.55
73101,Silver,03-May-17,03-May-17,123071069,240600100107,3,78.6,11.7
73204,SILVER,03-May-17,09-May-17,123072330,220200200071,1,95.4,41.45
73993,Gold,03-May-17,07-May-17,123072337,230100100058,1,48.3,20.5
74753,Silver,03-May-17,03-May-17,123071087,240100400078,3,1051.5,175.2
75282,SILVER,03-May-17,03-May-17,123071996,230100600022,2,168.2,42.15
76617,GOLD,03-May-17,03-May-17,123072001,220200300143,3,212.4,32.3
77677,Gold,03-May-17,06-May-17,123071626,240100100709,1,52.3,21.9
78165,Gold,03-May-17,03-May-17,123071173,220200300161,1,22.6,9.65
80908,Gold,03-May-17,07-May-17,123071193,220200300101,1,130.4,58.05
84922,Gold,03-May-17,03-May-17,123072417,210201000133,1,12,3.8
88587,SILVER,03-May-17,09-May-17,123072068,220200200035,1,101.5,46.25
93233,Gold,03-May-17,03-May-17,123071297,240100100431,1,3,1.15
93923,Silver,03-May-17,03-May-17,123071801,210200300071,1,44.7,22.45
802,Gold,04-May-17,04-May-17,123078033,240300100028,1,469.4,221.25
1540,GOLD,04-May-17,04-May-17,123075203,220100700047,1,120.1,57.25
2841,Gold,04-May-17,04-May-17,123078072,230100500058,3,50.1,7.25
3507,Silver,04-May-17,08-May-17,123076160,210200500006,1,24,11.95
3545,Silver,04-May-17,04-May-17,123073958,230100500082,1,126.1,58.6
4297,SILVER,04-May-17,07-May-17,123073906,240100100068,1,150.5,67.7
7098,Gold,04-May-17,04-May-17,123076766,220200200057,1,62.3,28.35
7270,Silver,04-May-17,04-May-17,123074478,220200300080,1,64.6,29.4
8061,Gold,04-May-17,04-May-17,123075480,220200100137,1,50.3,25.25
9978,Silver,04-May-17,05-May-17,123077656,220200100078,1,110.8,55.5
10696,GOLD,04-May-17,04-May-17,123078180,220100900031,3,260.1,34.7
11406,Gold,04-May-17,05-May-17,123078191,240100100556,3,335.4,49
12193,GOLD,04-May-17,04-May-17,123074553,220100100585,1,40.7,20.45
12389,Gold,04-May-17,10-May-17,123076807,220101400121,3,195.3,28.95
12576,SILVER,04-May-17,04-May-17,123078257,230100600015,2,156.4,39.2
13143,Silver,04-May-17,04-May-17,123078276,220101400007,3,127.2,19.35
13470,Gold,04-May-17,04-May-17,123078286,220100700027,1,57.9,29.05
13701,Silver,04-May-17,04-May-17,123074564,230100200019,2,398.2,95.65
14508,Silver,04-May-17,07-May-17,123078398,240100400043,3,798,131.5
14870,Silver,04-May-17,04-May-17,123074598,220100700023,3,279,44.25
15564,Silver,04-May-17,04-May-17,123074605,240600100196,2,115.6,25.5
16947,Silver,04-May-17,04-May-17,123078431,240100400019,1,113.4,54.5
21068,Silver,04-May-17,04-May-17,123078525,240500100061,1,71.2,30.85
21606,GOLD,04-May-17,09-May-17,123074381,240200200091,2,352.2,70.5
24485,Silver,04-May-17,04-May-17,123076232,240400300021,2,144,32.65
25141,Silver,04-May-17,04-May-17,123077692,240700400034,2,26.4,5.95
26435,Silver,04-May-17,05-May-17,123075598,220200100227,1,261.2,130.55
26892,GOLD,04-May-17,07-May-17,123074041,220101400324,2,49.2,11.25
27146,Gold,04-May-17,04-May-17,123074741,220100100125,1,33.4,16.8
30863,Silver,04-May-17,06-May-17,123074786,230100500056,2,16,3.5
31427,Silver,04-May-17,08-May-17,123078766,240600100067,2,92.8,19.2
31640,Silver,04-May-17,04-May-17,123077708,230100600012,3,70.2,11.4
31649,Silver,04-May-17,06-May-17,123078776,240500200027,1,53.9,22.45
31651,Silver,04-May-17,06-May-17,123077240,240200100053,2,171.2,44.15
31670,Gold,04-May-17,09-May-17,123078777,240500100060,1,54.7,23.85
32956,Gold,04-May-17,04-May-17,123074826,220100100134,1,45.5,22.85
33147,Silver,04-May-17,04-May-17,123076958,240700400028,3,114.3,19.75
33576,Silver,04-May-17,04-May-17,123074853,220200100046,1,115.8,58
34132,Gold,04-May-17,04-May-17,123078805,220100300017,3,67.2,10.6
34200,GOLD,04-May-17,04-May-17,123078824,230100500046,2,91.2,21.7
34469,Gold,04-May-17,04-May-17,123076962,240100200001,1,15.9,6.3
35434,Gold,04-May-17,04-May-17,123074857,240300300070,1,499.9,227.4
38096,Silver,04-May-17,04-May-17,123074877,220101000002,1,17.7,8
38821,Gold,04-May-17,04-May-17,123079007,220100800040,1,111.5,53.05
40068,Gold,04-May-17,04-May-17,123077279,230100100006,1,176,74.55
41543,Gold,04-May-17,04-May-17,123074961,220100100613,1,66.8,33.5
46590,Gold,04-May-17,04-May-17,123079254,220100100193,1,26.2,13.2
47286,Gold,04-May-17,10-May-17,123079261,240100100707,1,95,39.4
47769,Gold,04-May-17,07-May-17,123079283,240100400058,3,112.2,29.65
50482,Gold,04-May-17,07-May-17,123076316,240100100646,1,109.9,46.8
51233,Silver,04-May-17,04-May-17,123075062,240100400021,3,274.8,45.75
51931,Gold,04-May-17,04-May-17,123076325,220200100210,1,93.9,47.05
51989,PLATINUM,04-May-17,09-May-17,123077034,210200400041,1,36.8,18.5
54136,Gold,04-May-17,04-May-17,123075092,220200100101,3,183,28.75
